comment,hospital,star,rating,sentiment,cleaned_comment
"Bữa mình đi khám sức khỏe để làm hồ sơ đi làm ở đây thấy các y tá, bác sĩ phần lớn đều là các cô chú lớn tuổi nhưng siêu dễ thương nha mọi người. Do là bệnh viện quận nên sẽ rất đông nhất là vào cuối tuần, cô chú anh chị nào muốn tới khám …",Bệnh viện Quận Bình Thạnh,5 sao,"3,4",Tốt,"bữa mình đi khám sức khỏe để làm hồ sơ đi làm ở đây thấy các y tá, bác sĩ phần lớn đều là các cô chú lớn tuổi nhưng siêu dễ thương nha mọi người. đo là bệnh viện quận nên sẽ rất đông nhất là vào cuối tuần, cô chú anh chị nào muốn tới khám …"
"Quá tệ, nghĩ là khám bệnh có bảo hiểm y tế là đi trễ ah. Vô Trách Nhiệm. Đưa bà đi khám bệnh định kỳ mỗi tháng, người nhà cũng bận công việc, để sắp xếp thời gian để mà đưa bà đi khám cho đúng ngày bác sĩ hẹn. Vậy mà bác sĩ thất trách, vô …",Bệnh viện Quận Bình Thạnh,1 sao,"3,4",Tệ,"quá tệ, nghĩ là khám bệnh có bảo hiểm y tế là đi trễ à. vô trách nhiệm. đưa bà đi khám bệnh định kỳ mỗi tháng, người nhà cũng bận công việc, để sắp xếp thời gian để mà đưa bà đi khám cho đúng ngày bác sĩ hẹn. vậy mà bác sĩ thất trách, vô …"
"Tui dân tỉnh khác, xem bệnh viện gần nhất tui xem thấy ở đây gần, tui qua khám sức khỏe để xin việc làm thôi. Các cô lớn tuổi nhưng rất dễ thương tận tình lắm, hong hiểu hong biết gì hết tui cũng hỏi bác sĩ, ai cũng trả lời hết á. Tuy các …",Bệnh viện Quận Bình Thạnh,5 sao,"3,4",Tốt,"tui dân tỉnh khác, xem bệnh viện gần nhất tui xem thấy ở đây gần, tui qua khám sức khỏe để xin việc làm thôi. các cô lớn tuổi nhưng rất dễ thương tận tình lắm, không hiểu không biết gì hết tui cũng hỏi bác sĩ, ai cũng trả lời hết á. tuyến các …"
"_ Bệnh viện sạch sẽ, trang thiết bị hiện đại bậc nhất tphcm . Nhân viên và bác si tận tình giúp đỡ bệnh nhân . Khuôn viên rộng rãi thân thiện với môi trường. Rất đáng là nơi chữa bệnh cho người dân toàn thành phố 🩺 …",Bệnh viện Quân Y 175,5 sao,"3,3",Tốt,"_ bệnh viện sạch sẽ, trang thiết bị hiện đại bậc nhất tphcm . nhân viên và bác sinh lý tận tình giúp đỡ bệnh nhân . khuôn viên rộng rãi thân thiện với môi trường. rất đáng là nơi chữa bệnh cho người dân toàn thành phố 🩺 …"
"Dịch vụ tốt, khá nhanh. Bác sĩ ok, hướng dẫn viên nhiệt tình.
Khám theo yc đông thì chậm thôi, có gì đâu mà phản ứng? Muốn siêu nhanh thì đi bv của Vin đi.",Bệnh viện Quân Y 175,5 sao,"3,3",Tốt,"dịch vụ tốt, khá nhanh. bác sĩ được, hướng dẫn viên nhiệt tình.
khám theo dõi yc đông thì chậm thôi, có gì đâu mà phản ứng? muốn siêu nhanh thì đi bệnh viện của vin đi."
"- Bệnh viện khang trang, sạch sẽ, đội ngũ y bác sĩ nhiệt tình.
- Mọi người muốn khám nhanh thì lên lầu 2 có quầy khám dịch vụ.
- Quầy Căn tin đồ ăn chất lượng, mức giá hợp lí.",Bệnh viện Quân Y 175,5 sao,"3,3",Tốt,"- bệnh viện khang trang, sạch sẽ, đội ngũ y bác sĩ nhiệt tình.
- mọi người muốn khám nhanh thì lên lầu 2 có quầy khám dịch vụ.
- quầy căn tin đồ ăn chất lượng, mức giá hợp lý."
"Bệnh viện rất khang trang và sạch sẽ
Thăm bệnh khu Quốc tế phòng luxury với mức phí tầm 2.4-3.9tr/ngày",Bệnh viện Quân Y 175,5 sao,"3,3",Tốt,"bệnh viện rất khang trang và sạch sẽ
thăm bệnh khu quốc tế phòng luxury với mức phí tầm 2.4-3.9tr/ngày"
"Tìm nhà vs quá khó, không sạch sẽ dù là BV. giá dịch vụ như ks hạng A mà phục vụ quá bình thường như những BV thuộc nn. nhân viên khám như cho có. Từng bị shock thuốc xém chết tại đây trong mùa dịch. điều dưỡng thì như mẹ người ta, chích …",Bệnh viện Quân Y 175,1 sao,"3,3",Tệ,"tìm nhà vs quá khó, không sạch sẽ dù là bệnh viện. giá dịch vụ như ks hạng anh mà phục vụ quá bình thường như những bệnh viện thuộc nn. nhân viên khám như cho có. từng bị shock thuốc xém chết tại đây truyền mùa dịch. điều dưỡng thì như mẹ người ta, chích …"
Bệnh viện đã và đang phát triển nhiều thứ về cơ sở vật chất đến chất lượng đội ngũ y bác sĩ nhìn chỉnh chu lắm không gian hiện đại và rộng rãi thoáng mát!,Bệnh viện Quân Y 175,4 sao,"3,3",Tốt,bệnh viện đã và đang phát triển nhiều thứ về cơ sở vật chất đến chất lượng đội ngũ y bác sĩ nhìn chỉnh chu lắm không gian hiện đại và rộng rãi thoáng mát!
"Một trải nghiệm thật sự rất tệ, hơn cả thất vọng đối với một bệnh viên quân đội. Người thân mình sốt 40 độ, người nóng lạnh run cầm cập vào phòng cấp cứu nhưng từ chối tiếp nhận, trong khi không hề quá tải hay đông. …",Bệnh viện Quân Y 175,1 sao,"3,3",Tệ,"một trải nghiệm thật sự rất tệ, hơn cả thất vọng đối với một bệnh viên quân đội. người thân mình sốt 40 độ, người nóng lạnh run cầm cập vào phòng cấp cứu nhưng từ chối tiếp nhận, truyền khi không hề quá tải hay đông. …"
Nhân viên khám dịch vụ mà nói chuyện như hàng cá. Lấy kết quả đúng  giờ thì kêu không có chưa có. Đến lúc show giấy hẹn ra lại kêu gọi nãy giờ sao không lại dịch vụ hàng chợ,Bệnh viện Quân Y 175,1 sao,"3,3",Tệ,nhân viên khám dịch vụ mà nói chuyện như hàng cá. lấy kết quả đúng  giờ thì kêu không có chưa có. đến lúc show giấy hẹn ra lại kêu gọi nãy giờ sao không lại dịch vụ hàng chợ
Đi khám lần thứ 2 nhưng trải nghiệm thật sự tồi tệ. Bác sĩ khám ok nhưng thái độ hướng dẫn viên quá tệ . Bệnh viện rộng hỏi hướng dẫn tỏ ra khó chịu chỉ đại xong rồi chỉ sai quay lại hỏi thì chị ấy tỏ ra coi thường miệt thị bệnh nhân . Kêu bệnh nhân không biết gì thái độ lồi lõm .,Bệnh viện Quân Y 175,1 sao,"3,3",Tệ,đi khám lần thứ 2 nhưng trải nghiệm thật sự tồi tệ. bác sĩ khám được nhưng thái độ hướng dẫn viên quá tệ . bệnh viện rộng hỏi hướng dẫn tỏ ra khó chịu chỉ đại xong rồi chỉ sai quay lại hỏi thì chị ấy tỏ ra coi thường miệt thị bệnh nhân . kêu bệnh nhân không biết gì thái độ lồi lõm .
"Không gian rộng lớn, nhìn hiện đại, WC tạm, của khu chỗ xét nghiệm ok hơn.
Đặt số trước trên app được số 1 (khung 7:00 - 7:30) nội tổng quát, mình tới lúc 7:15 là đã khám tới số 45 rồi. …",Bệnh viện Quân Y 175,4 sao,"3,3",Tốt,"không gian rộng lớn, nhìn hiện đại, wc tạm, của khu chỗ xét nghiệm được hơn.
đặt số trước trên ứng dụng được số 1 (khung 7:00 - 7:30) nội tổng quát, mình tới lúc 7:15 là đã khám tới số 45 rồi. …"
"Bệnh viện Tâm Anh trước đây đã mở ở Hà Nội và hoạt động có hiệu quả. Gần đây thời gian đầu khi mở cửa, mình nhận thấy làm việc chưa nhanh-chuẩn do nhân viên chưa quen quy trình. Nhưng sau đợt dịch Covid tại tp.HCM thì mọi thứ đã khác: …",Bệnh viện Đa khoa Tâm Anh,5 sao,"3,2",Tốt,"bệnh viện tâm anh trước đây đã mở ở hà nội và hoạt động có hiệu quả. gần đây thời gian đầu khi mở cửa, mình nhận thấy làm việc chưa nhanh-chuẩn đo nhân viên chưa quen quy trình. nhưng sau đợt dịch covid-19 tại tp.hồ chí minh thì mọi thứ đã khác: …"
"Bệnh viện Tâm Anh Sài Gòn có cơ sở vật chất hiện đại, sạch sẽ, và đội ngũ y bác sĩ rất tận tâm, chuyên nghiệp. Quy trình khám bệnh diễn ra nhanh chóng, nhân viên hỗ trợ nhiệt tình, giúp bệnh nhân cảm thấy yên tâm khi điều trị tại đây. Tuy …",Bệnh viện Đa khoa Tâm Anh,4 sao,"3,2",Tốt,"bệnh viện tâm anh dùng gòn có cơ sở vật chất hiện đại, sạch sẽ, và đội ngũ y bác sĩ rất tận tâm, chuyên nghiệp. quy trình khám bệnh diễn ra nhanh chóng, nhân viên hỗ trợ nhiệt tình, giúp bệnh nhân cảm thấy yên tâm khi điều trị tại đây. tuyến …"
"Bệnh viện rất sạch sẽ, các anh chị y tá điều dưỡng đôi khi có mệt vì đông khách nhưng hướng dẫn bệnh nhân nhiệt tình, chỉ rõ từng khâu khám cho thân nhân. Bác sĩ giải đáp thắc mắc của người bệnh và thân đến khi nào hết thì thôi. Có xe điện …",Bệnh viện Đa khoa Tâm Anh,5 sao,"3,2",Tốt,"bệnh viện rất sạch sẽ, các anh chị y tá điều dưỡng đôi khi có mệt vì đông khách nhưng hướng dẫn bệnh nhân nhiệt tình, chỉ rõ từng khâu khám cho thân nhân. bác sĩ giải đáp thắc mắc của người bệnh và thân đến khi nào hết thì thôi. có xe điện …"
"Bệnh viện mang tiếng rất tốt ngày xưa nhưng dịch vụ rất kém thời nay. Hơn hai mươi mấy năm trước mẹ mình đã phẫu thuật lấy sỏi mật ở đây. Đi khám ngày 13/09/2024, 1 lần bên khu khám bình thường của bệnh viện bình dân. Cảm thấy ko chắc chắn …",Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,1 sao,"3,8",Tệ,"bệnh viện mang tiếng rất tốt ngày xưa nhưng dịch vụ rất kém thời nay. hơn hai mươi mấy năm trước mẹ mình đã phẫu thuật lấy sỏi mật ở đây. đi khám ngày 13/09/2024, 1 lần bên khu khám bình thường của bệnh viện bình dân. cảm thấy không chắc chắn …"
"- Chất lượng dịch vụ khám chữa bệnh tốt, đội ngũ y bác sĩ tay nghề cao
- Bãi giữ xe trước cổng bệnh viện chật chội & giá giữ xe cao, k niêm yết, gửi 2 tiếng buổi tối 10k. …",Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,2 sao,"3,8",Tệ,"- chất lượng dịch vụ khám chữa bệnh tốt, đội ngũ y bác sĩ tay nghề cao huyết áp
- bãi giữ xe trước cổng bệnh viện chật trội & giá giữ xe cao huyết áp, không niêm yết, gửi 2 tiếng buổi tối 10k. …"
Bệnh viện nổi tiếng nhưng chất lượng và thái độ phục vụ kém. Tôi đưa ba tôi đi khám ở bệnh viện Bình Dân khu công nghệ cao PK VIP  Niệu K105 ngày 5/11/2024 lúc 9:00 sáng. Khi vô gặp bác sỹ( ko nhớ tên) thì điện thoại mình đổ chuông. Nghe …,Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,1 sao,"3,8",Tệ,bệnh viện nổi tiếng nhưng chất lượng và thái độ phục vụ kém. tôi đưa báo cáo tôi đi khám ở bệnh viện bình dân khu công nghệ cao huyết áp phòng khám vip  niệu k105 ngày 5/11/2024 lúc 9:00 sáng. khi vô gặp bác sỹ( không nhớ tên) thì điện thoại mình đổ chuông. nghe …
Chưa bao giờ bệnh viện nào 5 sao mà mình đã cho bv này các bạn bác sĩ và điều dưỡng khá tận tâm,Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,5 sao,"3,8",Tốt,chưa bao giờ bệnh viện nào 5 sao mà mình đã cho bệnh viện này các bạn bác sĩ và điều dưỡng khá tận tâm
"Giá cả hợp lý, làm việc nhanh chóng, tôi chỉ mất một buổi sáng là hoàn thành tất cả việc khám bệnh. Rất đề cử bệnh viện Bình Dân nha",Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,5 sao,"3,8",Tốt,"giá cả hợp lý, làm việc nhanh chóng, tôi chỉ mất một buổi sáng là hoàn thành tất cả việc khám bệnh. rất đề cử bệnh viện bình dân nha"
"Mang tiếng là BV lớn khu điều trị kỹ thuật cao, khám ưu tiên Giáo sư nhưng lại quá quan liêu, GS Bs làm việc không đúng giờ tới hơn 8h mới vô, rồi nghỉ giải lao giữa giờ… chưa hết hơn 13-14h mới có mặt khám tiếp. Bệnh nhân vô chờ đợi và chờ đợi… không rõ GS-Bs giải lao gì lâu dữ vậy…",Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,1 sao,"3,8",Tệ,"mang tiếng là bệnh viện lớn khu điều trị kỹ thuật cao huyết áp, khám ưu tiên giáo sư nhưng lại quá quan liêu, gs bác sĩ làm việc không đúng giờ tới hơn 8h mới vô, rồi nghỉ giải lao giữa giờ… chưa hết hơn 13-14h mới có mặt khám tiếp. bệnh nhân vô chờ đợi và chờ đợi… không rõ gs-bác sĩ giải lao gì lâu dữ vậy…"
"Nhân viên nạt nộ thái độ hóng hách, làm vết thương tụ dịch quay lại vẫn thu phí xong làm dịch vẫn tụ, mà cho điều dưỡng làm , khiếu nại tổng đài thì nó hét vào mặt , mọi người tránh càng xa nhé, bệnh viện rất mất dạy mà tôi từng gặp",Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,1 sao,"3,8",Tệ,"nhân viên nạt nộ thái độ hóng hách, làm vết thương tụ dịch quay lại vẫn thu phí xong làm dịch vẫn tụ, mà cho điều dưỡng làm , khiếu nại tổng đài thì nó hết vào mặt , mọi người tránh càng xa nhé, bệnh viện rất mất dạy mà tôi từng gặp"
"Do ng nhà mua thêm thuốc nên dư ra,tôi mới gọi đt hỏi thì đc cho trả thuốc,thế là sáng tôi đến bv ghé vào quầy thuốc để hỏi cách thức trả thuốc lại thì làm sao,nv chỉ dẫn là vô phòng khám nhờ bs ký tên là trả đc,tôi hỏi lại bs nào cũng đc …",Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,1 sao,"3,8",Tệ,"đo người nhà mua thêm thuốc nên dư ra,tôi mới gọi điện thoại hỏi thì được cho trả thuốc,thế là sáng tôi đến bệnh viện ghé vào quầy thuốc để hỏi cách thức trả thuốc lại thì làm sao,nhân viên chỉ dẫn là vô phòng khám nhờ bác sĩ ký tên là trả được,tôi hỏi lại bác sĩ nào cũng được …"
"Mẹ mình nhập viện tại bệnh viện Bình Tân từ 2/9. Mình cảm thấy rất vui và hài lòng vì tập thể y bác sĩ đã tận tình cứu chữa, Tư vấn, động viên để bệnh nhân yên tâm điều trị. Cơ sở vật chất cải thiện thêm xíu nữa thì quá tuyệt vời. Tuy nhiên mình vẫn cho năm sao.",Bệnh viện Quận Bình Tân,5 sao,"3,1",Tốt,"mẹ mình nhập viện tại bệnh viện bình tân từ 2/9. mình cảm thấy rất vui và hài lòng vì tập thể y bác sĩ đã tận tình cứu chữa, tư vấn, động viên để bệnh nhân yên tâm điều trị. cơ sở vật chất cải thiện thêm xíu nữa thì quá tuyệt vời. tuyến nhiên mình vẫn cho năm sao."
"1. Bệnh viện không có bảng chỉ dẫn rõ phòng.  Vì nhiều phòng và hành lang đi trái, phải. Nên gây ra việc đi nhầm. Tuy trước phòng có số nhưng khá rối. …",Bệnh viện Quận Bình Tân,2 sao,"3,1",Tệ,"1. bệnh viện không có bảng chỉ dẫn rõ phòng.  vì nhiều phòng và hành lang đi trái, phải. nên gây ra việc đi nhầm. tuyến trước phòng có số nhưng khá rối. …"
